label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
W,0.0,0.0,0.0,-0.05129100018113909,-0.05597686821223168,-0.06479981448153066,-0.06678017739213415,-0.18346029367504826,-0.08278244325054696,0.005136697925965179,-0.3024662700232811,-0.08983372276461613,0.07675850434058619,-0.39352203463124846,-0.0944553985635179,-0.0872949942437505,-0.4694365425685399,-0.033944411903395214,-0.12521359899779017,-0.6550580102980754,-0.055367679320415426,-0.14790099840700044,-0.7737890184387797,-0.07409456740051647,-0.1657237965697813,-0.8843436998598229,-0.08985304737191915,-0.0293410402040306,-0.5099801119523395,-0.02965589883414001,-0.05362081829855603,-0.7345492779814493,-0.04966731791145443,-0.0684963422165992,-0.8779372044945467,-0.0698273700909985,-0.08348727051640784,-1.0,-0.08201282524293105,0.02290726532282261,-0.48388987426277397,-0.034682428551427995,0.04896164771691018,-0.6742855289113975,-0.07603396927365298,0.05565642121000602,-0.8051118398066112,-0.11517318199846452,0.054843468352579555,-0.9330666227090058,-0.13938479040648474,0.07467944046492056,-0.3939765121427606,-0.04419737722170099,0.09811685194230929,-0.46000365072099414,-0.08938980975980733,0.0889403797836358,-0.3724462609057917,-0.10222416233036039,0.07935653869430535,-0.27679814694866,-0.10710920381152246
W,0.0,0.0,0.0,-0.05146681605002687,-0.05363228123807317,-0.06444021665607587,-0.06847705741645664,-0.1775469812151674,-0.08337530729002503,-0.00010769534385155256,-0.2908351418575721,-0.09180933069357432,0.07045423147032884,-0.3809564642939172,-0.09762212635302243,-0.08798420634896462,-0.4677354824294539,-0.034257403126541776,-0.12599777315080887,-0.6534966741350537,-0.056445330974410034,-0.14875444750921912,-0.772931591433386,-0.0754764268530209,-0.16668435556832176,-0.8834432583378571,-0.09146710120940064,-0.030063947917625792,-0.5095286950299809,-0.03043127026953581,-0.05555752098907279,-0.735096983210538,-0.051304655005333516,-0.07058027953775191,-0.8783458088900437,-0.07136730085579443,-0.08633121168039178,-1.0,-0.0835096628934903,0.022748396108629068,-0.484736664579142,-0.035946397931471454,0.04918467439808338,-0.6753153290772196,-0.07722857015827145,0.05565100273424343,-0.8050763086721929,-0.1152839284545889,0.053587219444452903,-0.931637119953167,-0.1388762081744623,0.07521383461103433,-0.3958013966656928,-0.04602263377849534,0.09914875382273565,-0.4613229627168716,-0.09063478567125857,0.08867520591560606,-0.37448193580467204,-0.1029463978924231,0.07719881833451142,-0.2790214546462419,-0.10763132106753176
W,0.0,0.0,0.0,-0.051393243934440815,-0.05605155281514436,-0.06465082193694212,-0.06839222057188916,-0.186333759766909,-0.08179169600482582,0.0011879276771776886,-0.3033646116313757,-0.08818777535190256,0.0734111057660608,-0.3895502315733292,-0.09209940606432754,-0.08966060491143797,-0.4694394602825698,-0.03379335882266611,-0.12649931587257557,-0.6563041357034145,-0.056296781410536595,-0.14899331634621724,-0.7767923377728463,-0.07595150188976522,-0.16716196165687197,-0.8874554790472077,-0.09217520238903974,-0.03143139276795186,-0.5114398512125267,-0.029614114706415562,-0.05546273895203461,-0.7364288197309606,-0.04834382936266055,-0.06983515006521351,-0.8797227128354166,-0.06753442293244799,-0.0851377559918209,-1.0,-0.07937217315005396,0.021771755427664498,-0.4873777612354323,-0.03500307391978021,0.048175601679048066,-0.6784775892184483,-0.07402943935579782,0.05486947738282928,-0.8074886885860547,-0.1117100250016457,0.05290273295933587,-0.9335680473672896,-0.13554821784403812,0.07506604258327451,-0.399587923931741,-0.04526789433974511,0.09844365400123833,-0.46231837070381826,-0.08885886202403913,0.08886345113121942,-0.3767885143062027,-0.10131134667262548,0.07779045764164676,-0.2833043647212634,-0.10622796388782306
W,0.0,0.0,0.0,-0.052693722868181816,-0.05208933696449761,-0.06572843143481102,-0.0712254084522133,-0.17484552594692893,-0.08552234839392406,-0.003619198559108969,-0.29057502493346027,-0.0947827460036748,0.06697147956257883,-0.38091460683340067,-0.10153978705448352,-0.09099847828173901,-0.4671916330717495,-0.035963329950104365,-0.12827590279069012,-0.654349175587674,-0.05933730760980218,-0.15034920530644255,-0.7755607315744124,-0.0794348496916762,-0.1678086690038914,-0.8868848923662455,-0.09618673297199479,-0.032060763932676824,-0.5096472401724236,-0.03178917737981215,-0.05678498060361556,-0.7353432605751403,-0.05281005911612338,-0.07096294480149329,-0.8785285612029688,-0.0732352310695048,-0.08628750601462906,-1.0,-0.08592601529892743,0.021703773090945493,-0.48518501790849083,-0.03705740832905503,0.04787787463098381,-0.6752540612554655,-0.07734501415573243,0.054496400802954204,-0.8040937994722182,-0.11467533611753092,0.05252792342255416,-0.9296723329800319,-0.1382917172591735,0.07475662381493967,-0.3965762414477889,-0.04721705041732251,0.09766987257882463,-0.462655375880834,-0.09115230514725027,0.08727018055911562,-0.3773087817201419,-0.1033198630836963,0.07607504223682222,-0.28415342470681554,-0.10817067975350103
W,0.0,0.0,0.0,-0.052722409524266635,-0.0485807872082663,-0.06539376748914844,-0.07244988409812401,-0.16446085025472898,-0.08641253617902236,-0.010405398866207857,-0.2752004634106363,-0.09707677659659907,0.05621491991208522,-0.36632072169150864,-0.10533928122446472,-0.09302798429957078,-0.46515047360247314,-0.03755985017425903,-0.13109541043690556,-0.6521332949730206,-0.06167879668678255,-0.15331168550696386,-0.773440171555172,-0.08187663230838045,-0.17097205003414276,-0.8853237037241488,-0.09849421364236885,-0.034150390406215474,-0.5089283995209501,-0.03371446195386478,-0.05924030280287917,-0.7341720104086275,-0.055075359504071636,-0.0730139492129567,-0.8780663362781711,-0.07479961037059432,-0.08828615197306441,-1.0,-0.08673301698330692,0.02007490655579817,-0.48500528215520594,-0.039208865066389154,0.0464646964968627,-0.6745292708098035,-0.07986896644061572,0.05422017840380282,-0.8063473429190279,-0.11672645892903312,0.05285375960266129,-0.9334592944886476,-0.13995827563488103,0.07338626526250704,-0.39640603191373797,-0.04951686613671905,0.09747168029705906,-0.457003697607078,-0.09451436729597405,0.08708344828761982,-0.3686150957227477,-0.10666870859915188,0.07581466677182022,-0.2725288122657349,-0.11116866936343452
W,0.0,0.0,0.0,-0.049914638000406214,-0.054400637111835126,-0.06470053789532686,-0.06846586791143633,-0.1753415511424056,-0.08346648911963471,-0.0012667265727195473,-0.293030658060093,-0.09124404017701034,0.07215995662685465,-0.38199393638838486,-0.09615841118172631,-0.09052965304430687,-0.46206411676548653,-0.036813550235793,-0.12984187057455626,-0.6528710641858818,-0.059903343420813465,-0.15208891809141972,-0.774118345456588,-0.07824454261614072,-0.17016014515449582,-0.8852156254443788,-0.09302994468276987,-0.03121708109152239,-0.502229463129624,-0.03321150774430317,-0.05631184687972019,-0.7322153463464557,-0.053798459458633575,-0.07053236347296206,-0.8773661486164417,-0.07199295837294933,-0.08544734391154933,-1.0,-0.08210751249073604,0.023344342828910302,-0.47629123457667666,-0.03899427289941273,0.04970339902606102,-0.6677389716536236,-0.07939679896155165,0.058019361922343825,-0.8020057407806231,-0.11558867381314704,0.059224948643113756,-0.9327819587456099,-0.13727859621700883,0.07689554464547117,-0.3850331685661475,-0.049518345655207865,0.09916962572155143,-0.4534554212875683,-0.09217298478489386,0.0894475248163555,-0.3651853494297746,-0.10167503526857256,0.08085729703150694,-0.26582216656766805,-0.10401687627517343
W,0.0,0.0,0.0,-0.04914119851660677,-0.056981479396905066,-0.0664141774656133,-0.06627282454290541,-0.1839698179879152,-0.08351642989875759,0.00620108539638235,-0.30231829854593656,-0.0885509362023219,0.08197216047476062,-0.38657740236359805,-0.09087078303312884,-0.08913252033122,-0.46149725184304324,-0.03816184685868953,-0.1269519587653762,-0.6520818881051603,-0.06006106315389117,-0.1489788136203886,-0.7732206311782895,-0.07776355836589324,-0.1673239054794483,-0.8848378312794053,-0.0923922309657693,-0.029054860699154812,-0.5016351835759499,-0.03340036939373237,-0.05230694445688699,-0.7299716790458047,-0.05269629561279735,-0.06653909059005039,-0.8761477270204339,-0.07131812148274844,-0.08127229676277978,-1.0,-0.08215098870768053,0.02514983307736322,-0.47614842813056385,-0.038107264948187794,0.05156111908082904,-0.6676748890006338,-0.07861950672056305,0.06054249564824837,-0.8030529451104774,-0.11741075195836986,0.0625060714189729,-0.9358918919340006,-0.14109870225121968,0.07852082900819793,-0.38645743463024423,-0.04751076337088475,0.09970448208020934,-0.45215386874517255,-0.0914791908237088,0.0908722861682267,-0.3653254300044754,-0.10324764569772905,0.08274696506952481,-0.2681443211832246,-0.1072976570518181
W,0.0,0.0,0.0,-0.050436064606079474,-0.058287166259781906,-0.06435175802177875,-0.06629406401006073,-0.18960555222305667,-0.08143235626485851,0.005550613241066133,-0.3078006130379043,-0.08693377532118228,0.08031478396216561,-0.39287998681499103,-0.08962731414438153,-0.08690248994745615,-0.4644338911228305,-0.03651717071561593,-0.1247443788896057,-0.6539709487877798,-0.05772569314907357,-0.1464661316274241,-0.7740019346423379,-0.07483529516125019,-0.16393843554327348,-0.8850941484789429,-0.08883531195596106,-0.02740989685996566,-0.5053194924793168,-0.031984785192176846,-0.05172561977803971,-0.7328149959276696,-0.05121583200302184,-0.06565369793799261,-0.8770533904245149,-0.0687044662598437,-0.08012679155352971,-1.0,-0.07820888433298033,0.026617062675500375,-0.48191788168079763,-0.03652688862290673,0.05422981178043709,-0.6688281536935845,-0.07615057448999114,0.0643290054446982,-0.8018100673765876,-0.11151126741344684,0.06726568060043336,-0.9319152870140626,-0.13237660598998055,0.0793368983783391,-0.39508288015669696,-0.045748790829782046,0.10079914574515868,-0.462400879764227,-0.08800512501883298,0.09131408125443642,-0.37123764132758863,-0.09667681663203036,0.08280721192746435,-0.27172921167910385,-0.09815262282555597
W,0.0,0.0,0.0,-0.05199111712413897,-0.05670732119608713,-0.06272940707322298,-0.06839963475158559,-0.18747779434707082,-0.07959747702702293,0.002642933715588153,-0.3070833574086664,-0.08554821263345701,0.074593859376287,-0.39476449099418626,-0.08839126615200034,-0.08826116982760422,-0.46682098955151036,-0.03380972563060239,-0.12662170418935384,-0.6550190461496473,-0.05483652683560866,-0.14875574580874062,-0.773894704020929,-0.07257804635076628,-0.16607108390632627,-0.8836251289310921,-0.0871569507192406,-0.02884898496346901,-0.5081991876265491,-0.03009181548835098,-0.05309809581531781,-0.7354695504407938,-0.04929474213577992,-0.0671701792065344,-0.8793024028821554,-0.06721204359726532,-0.08165179938014726,-1.0,-0.07740574450663676,0.024809707543098945,-0.483593403276786,-0.03548314536415914,0.05157781536944674,-0.6758441836249215,-0.0748834291700759,0.06125218061048488,-0.8045395423514818,-0.10966555905946869,0.06300250854725548,-0.9293442248091082,-0.13034756035584855,0.07778809260663938,-0.395339840229943,-0.04540058422792431,0.10007695910717601,-0.4714231687482097,-0.08616071215707276,0.09019382999413586,-0.3876812718906246,-0.09420516134316258,0.07948678663763693,-0.2923931270353901,-0.09571645195722495
W,0.0,0.0,0.0,-0.051076455156507,-0.053972247892922785,-0.066387194860657,-0.06753770663333285,-0.1777765271011598,-0.08640323966020527,0.003575367451107238,-0.29473431321854276,-0.095359986460122,0.07835501137437983,-0.3817933063137815,-0.10200285268145858,-0.088900501819702,-0.46402628998469553,-0.03797382418917007,-0.1273431657042541,-0.6524427838507698,-0.06127163734299424,-0.15001756035717506,-0.7737510407887869,-0.08101139542203499,-0.16813222537762562,-0.8852428417525934,-0.09734415481692352,-0.02887919709783089,-0.5063441199384673,-0.03353171494375407,-0.052225449340328065,-0.7320809426647615,-0.054127844930230005,-0.0664963624473311,-0.8774343193727552,-0.07413936371384895,-0.08109786472214861,-1.0,-0.08641997958564458,0.025503695392131875,-0.48156793897765166,-0.03848703980490526,0.05290330913832725,-0.6758516305525348,-0.07976529895243654,0.0609797872513327,-0.8088006640469235,-0.11823223962641362,0.061916443568347204,-0.9363743691201499,-0.14222400210203306,0.07915455230677147,-0.39284875062277785,-0.04813253514943261,0.10182060622850728,-0.45929966777776376,-0.0936196675643475,0.09264003356871474,-0.3723648502411972,-0.10617319878633517,0.08412204235820844,-0.27545116632458627,-0.11085989071710257
W,0.0,0.0,0.0,-0.05279568429430936,-0.05541938232883275,-0.06461366256695836,-0.0704397946870835,-0.18204308114197085,-0.08315675665339899,-0.0003968599246807047,-0.2955067896177177,-0.0910847090971689,0.07209956769364002,-0.3818698004352067,-0.09664013488360383,-0.09040814789163786,-0.4661138112820884,-0.035486106691132606,-0.12911378656107095,-0.6529928684730918,-0.058292167486538156,-0.15199524889295585,-0.7729864682600628,-0.07774091215521715,-0.16976635134716891,-0.8836833303843301,-0.09369116081556186,-0.0313552042316153,-0.5069672586669065,-0.03133202681810909,-0.05449399872969008,-0.7309888465387364,-0.051498851348910996,-0.06903447297223908,-0.8762468590195411,-0.07152858859174673,-0.08396160728658802,-1.0,-0.08370961203797724,0.021744996281141425,-0.4823292415183065,-0.036536431188551405,0.0525322010718021,-0.6720207329528632,-0.07651032131705982,0.06102050306686607,-0.8040515606456196,-0.11514066307636704,0.06079003310864459,-0.9310573646344238,-0.13927658078769134,0.07368101205899019,-0.3937221073441082,-0.04649023695026143,0.10163086693493836,-0.4576013722305891,-0.09081943506079708,0.09072535553008187,-0.3704314829749078,-0.10389817695176805,0.07781389901250241,-0.27427038447411095,-0.1090295886250325
W,0.0,0.0,0.0,-0.05309227371629148,-0.053619329712364536,-0.06321715834485,-0.07297806993154901,-0.1750200258661426,-0.08186523963251378,-0.008221387227291611,-0.28026518450430415,-0.08967190561962812,0.06107859927265025,-0.36321512580517784,-0.09483713042133286,-0.08721942242680196,-0.4673803577819568,-0.03708731958592571,-0.12406826396817325,-0.6537872264493202,-0.060033370261291276,-0.1458338516414581,-0.7727442249036376,-0.07876714299253085,-0.16403826279910408,-0.8829289542087543,-0.09397558533304942,-0.028502826394321647,-0.5070936137393937,-0.03398567440379698,-0.051628636563538756,-0.7343482579816657,-0.05376805839941956,-0.06541655556350186,-0.8780278715758421,-0.07171055985022737,-0.08047157707429642,-1.0,-0.08215284702368253,0.024580478479183744,-0.48228860223080855,-0.040116331764600346,0.051100410718406646,-0.6723060930340402,-0.07974236816312799,0.059799798271228256,-0.8045734001124771,-0.11561872880481984,0.06010232123789996,-0.9329831299186792,-0.13765726176106663,0.07731930179976598,-0.39413150678820513,-0.05088806549338426,0.09753242178174719,-0.4563518007525561,-0.09376000164894985,0.08446013844617685,-0.3689831055858187,-0.10403286543242732,0.0701514026451223,-0.2714741587751899,-0.10714998674273314
W,0.0,0.0,0.0,-0.05308083340909409,-0.04702331216042007,-0.06183506146424769,-0.0733441968672713,-0.1674414642145292,-0.08276504235281587,-0.010787832342395767,-0.28447221309039405,-0.09379520394311734,0.059817223638066436,-0.3773535745043126,-0.10195770416251129,-0.09117543292589493,-0.4659432155205888,-0.036604064283731134,-0.12836106111339324,-0.654937468286481,-0.05936211199900689,-0.14959531922756764,-0.7749158858378393,-0.07807145632760913,-0.16632092809262153,-0.8863722731796859,-0.09356269565594219,-0.03155013215897256,-0.507788002138524,-0.03403258721320934,-0.05519332600639704,-0.7354424470994345,-0.056494529511318094,-0.06731759784033524,-0.8774152809021558,-0.07435835419967515,-0.08183345109940528,-1.0,-0.08429063394244486,0.0232710228215068,-0.4829315843871967,-0.0401692973530752,0.0488877170348508,-0.6742259140445063,-0.08086147689049218,0.05841389117705003,-0.8042065265214255,-0.11254590279913318,0.0589062013450772,-0.9304020460729271,-0.13125199319496325,0.07621388948106082,-0.3945621853175848,-0.05076824875844877,0.09911471335711794,-0.47303260815333004,-0.09181836090080459,0.08796236166102027,-0.3876199887709738,-0.09795130436697659,0.07680819565089206,-0.2916724366454359,-0.09812687869104109
W,0.0,0.0,0.0,-0.052161820562045706,-0.04734838566040571,-0.06401324311392761,-0.0716515854369338,-0.16370766163852254,-0.0864207246739121,-0.008323966219956491,-0.2802786279473921,-0.09860833475701866,0.063520014856125,-0.37337653874181126,-0.1086403930840051,-0.09145872830026447,-0.4623935828848368,-0.03961897928398489,-0.1280494177216466,-0.6542379451295197,-0.06282965160318241,-0.14879223499705815,-0.7753874236255072,-0.08198575613252856,-0.16523517118289768,-0.8874927320046877,-0.09784293599835249,-0.032241665933599645,-0.5035836542618075,-0.03648388476401594,-0.056473357220424056,-0.7312577862940434,-0.056640037589156506,-0.06898726416472532,-0.8761801755627927,-0.07504699618424464,-0.0827544597710799,-1.0,-0.08610915478141189,0.022371052985349502,-0.4768408179279659,-0.04213166003094619,0.04654903415105286,-0.6693193061187878,-0.08218203039845809,0.056536281541209564,-0.8029070878695219,-0.11694778161994988,0.05902844691199487,-0.9308816894400468,-0.13866786518092777,0.075560217433061,-0.3885179101596632,-0.05229336195032698,0.0973447905474597,-0.45877641886271103,-0.09658675313255842,0.08768350531466373,-0.3710770052717035,-0.10642743962035987,0.07818823318351464,-0.27544503206187093,-0.10915613231522425
W,0.0,0.0,0.0,-0.050898639490033516,-0.053161390125460645,-0.06513634384330659,-0.06674343117083166,-0.17558003601337116,-0.0848345749386895,0.0018208794573290358,-0.2896187128726068,-0.09345459289751756,0.07218186392511415,-0.3827228527570297,-0.09892668411694161,-0.08459887118763004,-0.4703725019120263,-0.03729863018967308,-0.12077986228664696,-0.6587363473097968,-0.06006362059621948,-0.14238748946096502,-0.7787633436928367,-0.07919413701002116,-0.16107058757594464,-0.891312544478317,-0.09488600713011228,-0.025481475246967505,-0.5102464317775146,-0.03349137228550067,-0.04846708235728069,-0.7345817235641728,-0.054536448742226976,-0.06199620327767004,-0.8763695307120047,-0.07376259118904394,-0.078087006301806,-1.0,-0.08523122867815881,0.02739514290549759,-0.4854015800968438,-0.039005410515426116,0.05217164931264945,-0.672160893633436,-0.08039443604432381,0.060256088316015574,-0.8035013267803084,-0.11705970759200054,0.058838873130407726,-0.9347223930085,-0.1395241226642375,0.08040362630212479,-0.39708445707847606,-0.04919919902959947,0.1063688974898814,-0.46721556728139313,-0.0917838021130392,0.09559858416121227,-0.3801610915499573,-0.10172218576393217,0.08248918548768802,-0.28276749471896306,-0.10494741622850562
W,0.0,0.0,0.0,-0.05260373277394571,-0.05357177630034877,-0.06143136487276056,-0.07168741126366221,-0.17425784709295639,-0.08113742463287277,-0.01028693081322988,-0.28580020713719045,-0.09148728734161134,0.055911431625136086,-0.3765962094855967,-0.09923120194754258,-0.08653421417752132,-0.47313653592100563,-0.033171866669975666,-0.1224074049692901,-0.6606420496064953,-0.05648889522887586,-0.1431656671013494,-0.7817035437456891,-0.07656103611243888,-0.16053392421383617,-0.8929354423999911,-0.09296718220730683,-0.028269882556823778,-0.5145400074595878,-0.031003515000000065,-0.05228814695782132,-0.7394399175613849,-0.050824822612445544,-0.06522464262448828,-0.8807176277974735,-0.06879569253582433,-0.08017827011512693,-1.0,-0.07981738722771506,0.02525459134790305,-0.4894765177899974,-0.038044917584618726,0.04770320458751247,-0.6823914940201494,-0.07653681827134702,0.05486037239441652,-0.8099227339018713,-0.1096051100407223,0.0541756702177889,-0.9330525252896346,-0.13045245835120292,0.07805533859961415,-0.4014614232802051,-0.04979060993283342,0.09818518840583595,-0.4743461370143847,-0.0910578702813559,0.08583082755462303,-0.39203981095755264,-0.09982950826949986,0.07338272912275264,-0.2993849821358561,-0.10239181991234597
W,0.0,0.0,0.0,-0.052295567069955605,-0.051512831594896516,-0.062481161591089955,-0.06940259805842938,-0.17200706750166342,-0.08328478316294825,-0.0076121024949496,-0.287153058122646,-0.09453455409249199,0.059533029641963615,-0.3819740438761897,-0.10307060203977413,-0.0900416439733215,-0.4666027406393773,-0.034531991659573394,-0.125725938823936,-0.655148487957453,-0.05774810239928406,-0.14700553378988956,-0.7766103332523902,-0.07771245321706312,-0.1640623813345995,-0.8887775893049297,-0.0941177592877409,-0.031683901115733396,-0.5096058488961517,-0.031774074599944455,-0.05602034638806439,-0.7363780849058893,-0.052239103407095436,-0.06836507903004714,-0.87901245137246,-0.07006653015830332,-0.08322916257759053,-1.0,-0.08065970477597512,0.022797170711095847,-0.4863116569393504,-0.03809004763107772,0.045791840101029685,-0.6799588353732522,-0.07687100271827639,0.05487046694471398,-0.8069998802619875,-0.1080685495290337,0.05507696076913229,-0.929475691506748,-0.1272185635050439,0.07619685244864235,-0.4003358976731176,-0.04918467942288113,0.09707292834005438,-0.47967805269301045,-0.09003201030082904,0.08592060482096406,-0.39501227068050054,-0.09663184329884991,0.07442544000760642,-0.300128555622252,-0.09733685755990364
W,0.0,0.0,0.0,-0.053116213560539874,-0.05304548634960921,-0.06352456200587712,-0.07183954285682131,-0.17471316989903046,-0.08299802468742626,-0.00789729877541891,-0.2854350165028856,-0.09251934331460562,0.05937060910039599,-0.37522832971009423,-0.09913803283551356,-0.08439186438569198,-0.47480474014549173,-0.031773895900130654,-0.1200949604634891,-0.6617692697067696,-0.05401147372057748,-0.14068752007031143,-0.7818750932446448,-0.0736315097547238,-0.15803749104870948,-0.892408086472573,-0.08987016966242205,-0.026209706883773935,-0.5146529978451255,-0.028573572641608473,-0.048335991920998723,-0.7392241623534139,-0.04841098250642103,-0.06051959413365848,-0.8799782675990988,-0.06714886754086362,-0.07496115278632778,-1.0,-0.07846452769419239,0.02615625117960093,-0.48852089551433964,-0.034931682700338626,0.04868298508843754,-0.6779024200507032,-0.07381068209943087,0.05755616307147098,-0.8045351538074568,-0.10756935136031431,0.05834103973376559,-0.928838070714863,-0.12841926423298713,0.07720590160352264,-0.39868076949017245,-0.04618087734795339,0.09854949822365289,-0.4755260795453702,-0.08704046578123313,0.08777879904570626,-0.391999197226618,-0.09541860213251088,0.07621454837627908,-0.298655846940376,-0.09760513776601294
W,0.0,0.0,0.0,-0.04866328479961075,-0.05855272041765118,-0.06021420582478507,-0.06269834468037004,-0.18426614068806804,-0.07756554810948484,0.005498093526584226,-0.2935426250126767,-0.08508932119158373,0.07393702883625979,-0.38032115980072034,-0.09000316716342564,-0.08139473775788295,-0.4655653721364309,-0.03279647701242936,-0.11764157388553649,-0.6573456237285497,-0.05410890234166415,-0.13825712689715491,-0.7777704547720122,-0.07079268042452934,-0.15543090211200286,-0.8886306721992979,-0.0843771381512828,-0.024324415404842512,-0.503949434915765,-0.03018196675013579,-0.04829054467897178,-0.7334403033326895,-0.05148316617992589,-0.060752476286619166,-0.8773225853254768,-0.06895960126670364,-0.07427709037097972,-1.0,-0.07799016843105626,0.028605153051649682,-0.4784954087765098,-0.036390122351107945,0.05281456497143098,-0.6696381922803282,-0.0770900884313642,0.06220612347996461,-0.8012610163558679,-0.11167365523460274,0.06381805757385538,-0.9310466126249789,-0.1318488426985316,0.08114933414631789,-0.38975576606185885,-0.046747000199732096,0.1023463460352745,-0.45979618774444625,-0.08842341087183556,0.09126783408296386,-0.37066754417048986,-0.0966558516896203,0.08125750340788163,-0.2733921134160599,-0.09802472898145163
W,0.0,0.0,0.0,-0.052684228934411624,-0.04547384738915033,-0.05821549133361665,-0.07257374229918497,-0.16303536234624552,-0.07803537669689706,-0.011923613640718849,-0.27070789713079785,-0.08881398732587939,0.05511452458150748,-0.3603434787684375,-0.09798407459427476,-0.08884979592623193,-0.46390376359996105,-0.03434681642396192,-0.12258023070646644,-0.6550019652443696,-0.05516977698415778,-0.1412371222082443,-0.774602872225026,-0.07293323996121222,-0.15724833492491408,-0.8860581855090053,-0.08814662918650888,-0.029230245549648835,-0.5053407178312003,-0.03367403177624733,-0.050799606974528816,-0.731951355238524,-0.05303032365714163,-0.061933456439501426,-0.8762034903379678,-0.07145357789041296,-0.0754144438459846,-1.0,-0.08275407430525102,0.02474877850418556,-0.47921414252021594,-0.0412099891954456,0.04847493565516512,-0.6750724597319927,-0.08087465945310539,0.059942586079049044,-0.8066666424838442,-0.11552423650919233,0.06280513017515814,-0.9337419918290923,-0.13741288919951378,0.07689685086215467,-0.39106065586232763,-0.05251865706399854,0.09952682407421817,-0.46179463143681887,-0.09657090065850518,0.09013476189846546,-0.3750971067086153,-0.10625987523779526,0.08009608225404811,-0.2811310056430616,-0.1090241278620118
W,0.0,0.0,0.0,-0.05606934596453829,-0.04240517977327676,-0.06392098822959999,-0.07945592979572545,-0.1563987890200778,-0.08661780448021705,-0.020889825247781657,-0.2669694812555361,-0.09909570695714515,0.04909262202874086,-0.35653175142248217,-0.10870515226011412,-0.09452584262154608,-0.46241325932944255,-0.03905313848018798,-0.1295682480771259,-0.6525609998413324,-0.06341037671011349,-0.14986508922125505,-0.7730570245428832,-0.0837366996054425,-0.16597605360765422,-0.8859493775971866,-0.10026460470844305,-0.0335427269869272,-0.5059861252752008,-0.036310362907965216,-0.057470128081020304,-0.7327094799088121,-0.05755192524653219,-0.06944068439112569,-0.8763280233609733,-0.0753422708506701,-0.08359657427764193,-1.0,-0.08601440867893063,0.022510464593391982,-0.4820023020391522,-0.042686124050343374,0.04808183038787031,-0.6756765840270098,-0.08350457883463566,0.06015175586139176,-0.8033459433405856,-0.11540181433486424,0.06199895059544075,-0.9285763452455106,-0.13469141977269788,0.07739849166120537,-0.39474443508059287,-0.05370977241400079,0.10306859620410584,-0.4766427501664985,-0.09595160082709613,0.0923282947546281,-0.3910122995147341,-0.10246264508707502,0.07844308930612467,-0.29520710846490916,-0.10301494772315138
W,0.0,0.0,0.0,-0.05494970770941335,-0.04460118857597231,-0.06307057480510443,-0.07819819474571245,-0.15124893996833025,-0.0874071307056816,-0.023220730755839396,-0.25967798220041777,-0.10207241184506428,0.042093345553982045,-0.35132259662053883,-0.11392445202433044,-0.09238181176676255,-0.46212133129687394,-0.040161675905029844,-0.13004061839888922,-0.6521055800019784,-0.06562584302007478,-0.15168223758516575,-0.7728657046671042,-0.0863010586999761,-0.1690206082102841,-0.8856903718312549,-0.10285672390072478,-0.03263247542376527,-0.5045463328611217,-0.03787075274888369,-0.056355815644519955,-0.7317894848564455,-0.06177762595302968,-0.06854918119169777,-0.8759241037629119,-0.08053603686496977,-0.08315481984064663,-1.0,-0.09111454576052253,0.022213698205410592,-0.479283938430104,-0.04434334042551309,0.047228415145167124,-0.6715596573345242,-0.08623051477268558,0.058573873636142526,-0.8022226235843459,-0.11773941280931904,0.06033150855502578,-0.9283751548329302,-0.13624158574364165,0.07573253811589817,-0.3906815542838921,-0.05534785795729058,0.10124702581006842,-0.4715649326048729,-0.09695900713472098,0.09043027715000877,-0.3868018255589529,-0.10278362710530958,0.07779896165489568,-0.29080712385439794,-0.10264968531015085
W,0.0,0.0,0.0,-0.05590545244579459,-0.041667167140398476,-0.06311936545278338,-0.08163098905177359,-0.1511671158279842,-0.08766906918472372,-0.025150555866229652,-0.257344492769449,-0.10267344120586984,0.043436868339387466,-0.34854639148918953,-0.11544191830153788,-0.0964023913658676,-0.4617171242652866,-0.04014409746915154,-0.1317784961037582,-0.6500233165331963,-0.064080451080272,-0.1516885735919594,-0.7701058295558489,-0.08429481333699627,-0.16788029101318327,-0.8824201555945771,-0.10109489488910936,-0.0352474617961176,-0.5065887839552516,-0.03789698834562431,-0.05676502830672906,-0.7325569189264246,-0.05957168812105083,-0.06838874754554314,-0.8754609558694848,-0.07849406521255989,-0.08288009323639779,-1.0,-0.09043620311974972,0.01972439032224783,-0.4832807017550724,-0.04432721097420729,0.0461546461092533,-0.6756148109498462,-0.08478990086290729,0.057523192213565125,-0.8042699205923272,-0.11708980386816369,0.05952177455895679,-0.9277531379507359,-0.13725325474168174,0.07213809459849493,-0.3983498334469066,-0.0552404987845804,0.09541769381156634,-0.47987072479851317,-0.09749662895527447,0.08562165899549659,-0.39530684882423756,-0.10459621889807258,0.07418933917005036,-0.3006217311810889,-0.1059540318459925
